ID,Nama Product,Jenis Kelamin,Usia,Harga,Desain,Kenyamanan,Durasi Tidur,Random Forest,Grad. Boosting,Naive Bayes,K-Means,Kesimpulan
INSERT INTO data_preferensi (nama, jenis_kelamin, usia, harga, desain, kenyamanan, durasi_tidur, random_forest, gradient_boosting, naive_bayes, kmeans_cluster, kesimpulan) VALUES
('Kece Series','P',23,4,3,1,10,0,1,1,2,'Direkomendasikan'),  
('Kece Series','L',26,3,5,3,9,0,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','P',22,1,3,4,4,0,0,0,1,'Cukup Direkomendasikan'),
('Kece Series','P',45,5,4,3,7,0,1,1,3,'Direkomendasikan'),
('Deluxe Series','L',56,5,5,3,4,1,1,1,3,'Direkomendasikan'),
('Sultan Series','P',50,1,2,1,7,1,0,1,2,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',22,4,4,5,10,1,0,0,3,'Cukup Direkomendasikan'),
('Premium Series','P',18,3,2,4,8,0,1,1,3,'Direkomendasikan'),
('Signature Series','P',29,2,5,4,7,1,0,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','L',19,3,3,3,7,1,0,0,3,'Cukup Direkomendasikan'),
('Premium Series','P',23,1,4,1,10,1,0,1,1,'Direkomendasikan'),
('Kids Signature Series','P',48,1,5,3,7,1,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','L',41,2,1,1,10,1,1,0,3,'Direkomendasikan'),
('Splendor Series','P',41,2,5,3,8,0,0,1,2,'Cukup Direkomendasikan'),
('Kece Series','L',47,1,3,4,10,1,1,1,1,'Direkomendasikan'),
('Royale Series','P',51,5,5,2,6,0,1,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','L',35,5,2,2,6,1,1,0,3,'Direkomendasikan'),
('Premium Series','L',50,2,1,2,6,0,0,1,1,'Cukup Direkomendasikan'),
('Kids Signature Series','L',52,2,4,4,9,1,0,1,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',39,4,2,5,5,0,1,1,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',21,3,4,3,9,1,1,1,1,'Direkomendasikan'),
('Deluxe Series','P',30,2,4,1,10,1,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',41,1,3,1,6,1,0,1,1,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',37,1,4,5,10,1,0,1,2,'Direkomendasikan'),
('Deluxe Series','P',33,4,5,5,6,1,0,0,1,'Cukup Direkomendasikan'),
('Kece Series','P',60,4,2,4,8,0,1,0,2,'Cukup Direkomendasikan'),
('Kids Signature Series','L',56,1,4,5,8,1,0,1,3,'Direkomendasikan'),
('Sultan Series','L',22,3,3,2,7,1,1,0,3,'Direkomendasikan'),
('Kece Series','P',28,2,1,3,8,0,0,1,2,'Cukup Direkomendasikan'),
('Deluxe Series','L',36,5,1,1,7,1,0,0,3,'Cukup Direkomendasikan'),
('Sultan Series','P',46,1,1,5,7,1,1,0,2,'Direkomendasikan'),
('Royale Series','L',31,2,1,2,5,0,1,0,1,'Cukup Direkomendasikan'),
('Sultan Series','P',53,1,1,2,9,1,1,0,2,'Direkomendasikan'),
('Premium Series','P',60,3,2,5,4,1,0,1,1,'Direkomendasikan'),
('Sultan Series','L',50,4,4,5,5,1,0,1,1,'Direkomendasikan'),
('Splendor Series','L',48,1,2,1,7,1,0,1,3,'Direkomendasikan'),
('Kids Signature Series','P',41,2,4,1,4,0,1,0,3,'Cukup Direkomendasikan'),
('Signature Series','P',29,4,2,4,5,0,0,0,2,'Cukup Direkomendasikan'),
('Kece Series','L',27,2,4,4,5,1,0,0,1,'Cukup Direkomendasikan'),
('Premium Series','P',23,2,1,3,7,0,0,0,2,'Cukup Direkomendasikan'),
('Kids Signature Series','L',23,1,3,3,9,1,1,0,1,'Direkomendasikan'),
('Kece Series','L',25,2,3,2,5,0,1,1,3,'Direkomendasikan'),
('Kids Signature Series','P',58,2,4,1,8,1,1,1,3,'Direkomendasikan'),
('Kece Series','P',50,1,3,1,7,0,1,1,1,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',43,1,2,2,9,1,1,1,2,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',42,1,3,1,10,0,0,1,1,'Cukup Direkomendasikan'),
('Premium Series','L',56,1,3,1,4,1,0,1,2,'Direkomendasikan'),
('Royale Series','P',44,1,5,3,8,0,0,1,2,'Cukup Direkomendasikan'),
('Splendor Series','P',33,1,1,1,8,0,1,1,2,'Direkomendasikan'),
('Royale Series','L',42,1,4,2,5,0,1,0,1,'Cukup Direkomendasikan'),
('Royale Series','P',44,2,4,3,4,0,0,1,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',58,5,2,3,6,1,0,0,2,'Cukup Direkomendasikan'),
('Splendor Series','L',45,2,4,1,7,0,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','L',22,4,5,2,7,1,1,0,1,'Direkomendasikan'),
('Premium Series','P',20,5,3,1,5,0,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','P',48,5,4,3,9,0,1,1,3,'Direkomendasikan'),
('Premium Series','L',20,2,2,2,10,1,1,1,3,'Direkomendasikan'),
('Splendor Series','P',44,2,5,5,10,0,0,0,3,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',47,2,5,4,4,1,1,1,2,'Direkomendasikan'),
('Splendor Series','P',30,2,1,3,4,0,1,1,2,'Direkomendasikan'),
('Royale Series','L',60,5,1,2,8,1,0,0,2,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',58,5,4,3,6,1,1,1,3,'Direkomendasikan'),
('Deluxe Series','L',33,1,1,5,9,0,1,0,1,'Cukup Direkomendasikan'),
('Royale Series','L',43,2,5,2,8,0,1,0,2,'Cukup Direkomendasikan'),
('Royale Series','P',40,5,4,2,4,1,1,1,2,'Direkomendasikan'),
('Kece Series','P',44,1,3,4,7,0,0,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','P',38,2,5,5,7,1,0,0,1,'Cukup Direkomendasikan'),
('Royale Series','P',30,4,4,1,6,0,1,1,3,'Direkomendasikan'),
('Splendor Series','L',40,2,1,1,8,0,0,1,3,'Cukup Direkomendasikan'),
('Sultan Series','P',49,1,2,2,6,0,1,1,3,'Direkomendasikan'),
('Deluxe Series','L',43,1,3,5,7,0,0,1,1,'Cukup Direkomendasikan'),
('Premium Series','P',29,2,1,1,7,1,1,1,3,'Direkomendasikan'),
('Kece Series','P',21,1,3,5,7,1,1,1,2,'Direkomendasikan'),
('Premium Series','P',56,2,1,1,7,1,1,0,1,'Direkomendasikan'),
('Splendor Series','P',36,2,3,5,7,1,0,0,3,'Cukup Direkomendasikan'),
('Deluxe Series','L',31,3,2,4,8,0,1,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','P',39,4,4,4,10,1,1,1,1,'Direkomendasikan'),
('Sultan Series','P',24,5,3,4,8,0,0,0,1,'Cukup Direkomendasikan'),
('Sultan Series','P',57,3,5,2,10,1,0,0,3,'Cukup Direkomendasikan'),
('Sultan Series','L',55,4,5,1,6,1,0,0,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',26,3,4,2,5,1,1,0,3,'Direkomendasikan'),
('Signature Series','P',30,5,5,1,10,1,0,1,1,'Direkomendasikan'),
('Royale Series','L',39,5,2,3,4,0,0,0,2,'Cukup Direkomendasikan'),
('Signature Series','L',29,4,4,2,4,0,0,0,2,'Cukup Direkomendasikan'),
('Royale Series','L',37,2,4,2,8,1,1,0,3,'Direkomendasikan'),
('Deluxe Series','P',45,4,5,2,8,0,0,0,2,'Cukup Direkomendasikan'),
('Deluxe Series','L',55,2,2,5,5,0,1,0,1,'Cukup Direkomendasikan'),
('Splendor Series','L',19,4,4,2,8,0,1,0,2,'Cukup Direkomendasikan'),
('Splendor Series','P',35,2,2,5,5,0,0,0,2,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',49,1,2,4,6,0,1,1,1,'Direkomendasikan'),
('Deluxe Series','L',27,3,3,2,7,1,1,0,3,'Direkomendasikan'),
('Deluxe Series','P',40,3,1,2,6,1,1,0,1,'Direkomendasikan'),
('Kece Series','P',41,4,4,4,5,0,0,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','L',46,2,5,2,9,1,1,1,1,'Direkomendasikan'),
('Splendor Series','P',43,5,4,1,9,0,1,0,3,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',27,5,3,4,10,1,0,1,2,'Direkomendasikan'),
('Deluxe Series','L',33,1,3,2,10,1,0,1,1,'Direkomendasikan'),
('Royale Series','L',51,2,2,3,10,1,1,0,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',34,3,2,1,5,1,1,0,2,'Direkomendasikan'),
('Royale Series','P',35,4,5,4,8,0,0,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','P',32,1,5,4,4,1,0,0,1,'Cukup Direkomendasikan'),
('Kece Series','L',22,5,5,5,7,1,1,0,2,'Direkomendasikan'),
('Sultan Series','L',51,5,2,2,4,0,1,1,2,'Direkomendasikan'),
('Splendor Series','L',52,4,3,2,5,0,0,1,3,'Cukup Direkomendasikan'),
('Signature Series','P',24,5,4,1,9,0,1,0,3,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',39,1,2,2,10,1,1,0,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',30,5,3,3,7,1,1,1,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',28,4,4,5,4,0,0,1,3,'Cukup Direkomendasikan'),
('Kece Series','P',43,4,2,2,6,0,0,0,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',34,2,4,2,8,1,1,0,1,'Direkomendasikan'),
('Premium Series','L',60,2,2,1,10,1,1,1,1,'Direkomendasikan'),
('Sultan Series','P',53,1,5,3,9,1,0,1,1,'Direkomendasikan'),
('Kids Signature Series','L',40,5,5,5,9,0,0,1,3,'Cukup Direkomendasikan'),
('Kids Signature Series','P',25,1,4,1,8,0,1,0,1,'Cukup Direkomendasikan'),
('Premium Series','L',39,2,3,2,5,0,1,0,1,'Cukup Direkomendasikan'),
('Premium Series','L',48,3,5,2,9,0,1,1,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',25,4,1,4,4,1,0,0,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',53,2,2,2,5,0,0,1,3,'Cukup Direkomendasikan'),
('Splendor Series','L',33,2,1,3,6,1,0,0,3,'Cukup Direkomendasikan'),
('Splendor Series','L',22,3,1,5,9,1,0,1,2,'Direkomendasikan'),
('Deluxe Series','L',53,4,4,1,4,0,0,0,2,'Cukup Direkomendasikan'),
('Sultan Series','L',51,5,1,5,9,0,1,0,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',57,5,3,3,4,1,0,0,2,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',34,4,4,3,4,0,1,0,3,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',52,5,3,4,9,1,0,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','P',22,1,4,2,7,1,0,1,2,'Direkomendasikan'),
('Kids Signature Series','P',60,5,5,5,9,0,0,1,3,'Cukup Direkomendasikan'),
('Royale Series','L',48,4,2,4,9,0,1,0,1,'Cukup Direkomendasikan'),
('Premium Series','L',57,5,3,3,5,1,1,1,1,'Direkomendasikan'),
('Signature Series','L',51,4,3,4,10,0,1,0,2,'Cukup Direkomendasikan'),
('Deluxe Series','L',47,1,2,2,10,0,1,0,2,'Cukup Direkomendasikan'),
('Royale Series','P',23,4,3,2,7,1,0,0,2,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',32,4,4,2,10,1,1,1,1,'Direkomendasikan'),
('Signature Series','P',32,1,1,3,6,0,1,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','L',19,5,2,1,5,0,0,0,1,'Cukup Direkomendasikan'),
('Signature Series','P',48,5,5,3,5,1,1,0,1,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',31,4,5,3,9,0,0,0,1,'Cukup Direkomendasikan'),
('Splendor Series','L',49,1,4,2,6,1,1,1,1,'Direkomendasikan'),
('Premium Series','L',55,4,3,1,5,1,0,0,2,'Cukup Direkomendasikan'),
('Deluxe Series','P',20,5,4,4,5,0,1,0,3,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',40,1,2,2,4,0,0,0,2,'Cukup Direkomendasikan'),
('Sultan Series','P',60,2,5,1,4,1,1,1,3,'Direkomendasikan'),
('Premium Series','L',38,4,4,5,10,1,1,1,2,'Direkomendasikan'),
('Sultan Series','L',29,1,4,1,6,0,0,0,2,'Cukup Direkomendasikan'),
('Royale Series','L',32,3,3,5,10,1,0,1,3,'Direkomendasikan'),
('Royale Series','P',53,1,3,3,6,1,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','P',23,3,1,5,5,0,1,0,1,'Cukup Direkomendasikan'),
('Splendor Series','P',39,5,4,3,8,0,0,0,3,'Cukup Direkomendasikan'),
('Deluxe Series','P',33,1,2,3,7,1,0,1,2,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',30,4,2,3,9,1,1,1,3,'Direkomendasikan'),
('Kids Signature Series','L',25,5,2,3,6,0,1,0,2,'Cukup Direkomendasikan'),
('Splendor Series','L',38,4,5,3,10,1,1,1,2,'Direkomendasikan'),
('Kece Series','L',42,5,2,5,10,1,1,0,2,'Direkomendasikan'),
('Splendor Series','L',25,2,4,3,5,1,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','P',25,4,1,4,9,0,0,0,1,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',29,1,1,5,5,0,0,1,1,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',48,4,3,2,6,0,0,1,1,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',35,5,1,5,4,0,0,1,1,'Cukup Direkomendasikan'),
('Deluxe Series','P',47,1,1,2,4,0,0,1,1,'Cukup Direkomendasikan'),
('Signature Series','L',36,5,1,4,7,1,1,1,1,'Direkomendasikan'),
('Royale Series','P',49,2,1,5,7,1,0,1,2,'Direkomendasikan'),
('Kids Signature Series','L',40,1,1,4,9,0,1,1,3,'Direkomendasikan'),
('Kids Signature Series','P',49,5,1,5,6,0,0,1,2,'Cukup Direkomendasikan'),
('Sultan Series','P',51,3,3,3,10,1,0,1,2,'Direkomendasikan'),
('Sultan Series','L',35,3,2,2,10,0,0,1,3,'Cukup Direkomendasikan'),
('Sultan Series','L',48,2,4,3,4,0,1,0,2,'Cukup Direkomendasikan'),
('Premium Series','P',51,2,3,2,6,0,0,0,3,'Cukup Direkomendasikan'),
('Premium Series','P',39,5,2,5,8,1,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',36,3,2,4,6,0,0,0,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',21,2,2,4,9,0,1,1,1,'Direkomendasikan'),
('Splendor Series','L',18,5,2,2,6,1,1,1,3,'Direkomendasikan'),
('Kids Signature Series','P',57,4,3,5,4,0,1,1,1,'Direkomendasikan'),
('Signature Series','P',44,2,3,3,7,0,0,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','P',30,4,4,5,6,1,1,1,3,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',21,3,1,2,10,1,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','L',26,2,2,4,5,0,0,0,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',28,1,4,5,5,0,1,0,1,'Cukup Direkomendasikan'),
('Premium Series','P',58,3,2,1,9,1,1,1,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',21,1,5,3,8,1,1,0,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',42,1,3,3,5,1,1,1,1,'Direkomendasikan'),
('Kece Series','P',19,2,4,1,7,1,0,1,3,'Direkomendasikan'),
('Sultan Series','P',57,4,5,3,10,1,1,1,3,'Direkomendasikan'),
('Kids Signature Series','P',51,3,4,2,10,0,0,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','L',57,4,3,1,6,1,0,1,3,'Direkomendasikan'),
('Royale Series','P',40,1,4,3,4,1,0,1,3,'Direkomendasikan'),
('Kece Series','L',57,4,1,5,8,1,0,0,3,'Cukup Direkomendasikan'),
('Signature Series','P',48,1,3,1,10,0,1,1,2,'Direkomendasikan'),
('Premium Series','P',56,2,3,2,6,0,1,1,2,'Direkomendasikan'),
('Signature Series','P',60,2,1,3,8,1,1,1,1,'Direkomendasikan'),
('Kids Signature Series','L',26,4,1,3,5,0,1,0,2,'Cukup Direkomendasikan'),
('Premium Series','L',48,4,1,1,5,1,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',42,4,4,5,9,1,0,1,3,'Direkomendasikan'),
('Kids Signature Series','P',48,1,4,4,6,0,0,1,3,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',51,4,3,1,7,1,1,0,2,'Direkomendasikan'),
('Sultan Series','L',55,3,1,1,4,0,1,0,1,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',27,5,5,1,9,0,1,0,2,'Cukup Direkomendasikan'),
('Kids Signature Series','L',25,3,4,2,4,0,0,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','L',18,3,1,2,6,0,1,1,1,'Direkomendasikan'),
('Premium Series','L',60,5,3,4,7,1,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','L',57,2,3,1,5,0,1,1,3,'Direkomendasikan'),
('Sultan Series','L',45,3,3,4,8,1,0,1,1,'Direkomendasikan'),
('Deluxe Series','P',42,3,3,1,7,1,1,1,2,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',33,1,4,1,5,0,0,1,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',48,3,3,4,6,0,1,1,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',35,5,1,5,10,0,0,0,3,'Cukup Direkomendasikan'),
('Royale Series','L',32,4,1,4,4,1,1,0,3,'Direkomendasikan'),
('Splendor Series','L',39,3,2,3,9,0,1,1,3,'Direkomendasikan'),
('Splendor Series','P',31,4,1,5,10,1,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','L',45,4,5,5,9,1,0,0,3,'Cukup Direkomendasikan'),
('Signature Series','P',56,1,5,1,10,0,1,1,2,'Direkomendasikan'),
('Kece Series','L',46,1,3,2,8,1,1,0,2,'Direkomendasikan'),
('Royale Series','L',35,1,1,3,8,0,0,1,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',22,5,1,2,9,1,0,1,2,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',52,3,1,3,9,1,0,0,2,'Cukup Direkomendasikan'),
('Kece Series','P',32,3,2,1,10,1,1,0,3,'Direkomendasikan'),
('Royale Series','L',56,5,5,4,9,0,1,0,2,'Cukup Direkomendasikan'),
('Premium Series','P',18,2,4,5,5,0,1,1,2,'Direkomendasikan'),
('Royale Series','P',38,3,2,5,6,0,0,1,1,'Cukup Direkomendasikan'),
('Signature Series','P',24,1,3,5,6,1,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','L',32,4,2,1,8,0,0,0,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',33,2,5,1,9,1,0,0,1,'Cukup Direkomendasikan'),
('Deluxe Series','L',56,3,1,2,6,0,0,1,2,'Cukup Direkomendasikan'),
('Deluxe Series','L',52,1,1,4,9,1,1,0,1,'Direkomendasikan'),
('Splendor Series','L',44,2,2,2,8,0,0,0,2,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',40,1,1,5,6,1,0,0,2,'Cukup Direkomendasikan'),
('Kids Signature Series','L',26,5,1,5,9,1,1,0,2,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',23,4,2,2,8,1,1,0,2,'Direkomendasikan'),
('Kece Series','P',21,2,1,4,4,1,0,0,3,'Cukup Direkomendasikan'),
('Royale Series','L',55,4,2,5,9,1,0,0,1,'Cukup Direkomendasikan'),
('Kids Signature Series','L',44,5,3,5,8,0,0,0,1,'Cukup Direkomendasikan'),
('Signature Series','L',27,1,1,1,7,0,0,1,1,'Cukup Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',30,5,4,1,4,0,0,1,2,'Cukup Direkomendasikan'),
('Deluxe Series','L',28,2,4,1,8,1,0,0,2,'Cukup Direkomendasikan'),
('Sultan Series','P',41,5,1,1,8,0,1,1,2,'Direkomendasikan'),
('Royale Series','P',39,1,2,3,10,1,1,1,3,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',18,1,1,5,10,0,0,1,3,'Cukup Direkomendasikan'),
('Kids Signature Series','L',55,2,5,1,5,1,1,0,2,'Direkomendasikan'),
('Signature Series','P',32,5,3,4,4,1,1,1,1,'Direkomendasikan'),
('Premium Series','L',43,1,5,5,10,0,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',35,4,1,5,10,1,1,0,1,'Direkomendasikan'),
('Deluxe Series','P',50,1,1,3,7,1,1,1,3,'Direkomendasikan'),
('Kids Signature Series','P',38,4,2,5,5,0,0,0,1,'Cukup Direkomendasikan'),
('Kids Signature Series','L',21,4,4,3,7,1,1,1,3,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',18,5,2,2,10,0,0,1,3,'Cukup Direkomendasikan'),
('Kece Series','L',27,3,5,4,9,1,0,0,3,'Cukup Direkomendasikan'),
('Signature Series','P',46,1,5,5,7,1,1,0,1,'Direkomendasikan'),
('Kids Signature Series','L',49,1,5,3,4,1,0,1,1,'Direkomendasikan'),
('Premium Series','P',39,1,2,4,10,1,1,0,2,'Direkomendasikan'),
('Deluxe Series','P',49,5,1,1,9,0,0,0,1,'Cukup Direkomendasikan'),
('Kids Signature Series','L',37,4,2,2,7,0,0,1,2,'Cukup Direkomendasikan'),
('Premium Series','P',30,4,2,2,10,0,0,0,2,'Cukup Direkomendasikan'),
('Kece Series','L',23,3,1,1,5,1,0,0,2,'Cukup Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',52,3,1,2,8,1,0,0,2,'Cukup Direkomendasikan'),
('Sultan Series','L',47,5,3,5,4,0,1,1,2,'Direkomendasikan'),
('Kece Series','L',25,3,4,1,10,0,1,0,3,'Cukup Direkomendasikan'),
('Kece Series','L',21,4,1,3,6,0,1,0,2,'Cukup Direkomendasikan'),
('Deluxe Series','P',42,1,4,2,9,0,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','P',38,2,3,3,6,0,1,1,1,'Direkomendasikan'),
('Kece Series','L',19,4,2,5,8,0,0,1,1,'Cukup Direkomendasikan'),
('Sultan Series','L',52,4,1,4,4,0,0,0,2,'Cukup Direkomendasikan'),
('Kece Series','L',33,3,4,3,6,1,0,1,3,'Direkomendasikan'),
('Sultan Series','P',42,4,5,5,8,1,0,0,2,'Cukup Direkomendasikan'),
('Royale Series','L',35,4,1,5,6,1,0,0,3,'Cukup Direkomendasikan'),
('Signature Series','L',58,2,1,3,6,0,0,1,2,'Cukup Direkomendasikan'),
('Premium Series','P',33,4,5,1,10,1,0,0,1,'Cukup Direkomendasikan'),
('Kece Series','L',60,2,4,5,10,1,1,0,1,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',53,3,4,1,6,1,0,1,2,'Direkomendasikan'),
('Kids Signature Series','L',26,5,1,4,6,1,1,1,2,'Direkomendasikan'),
('Deluxe Series','L',20,2,5,1,5,1,0,1,2,'Direkomendasikan'),
('Splendor Series','L',52,1,3,3,8,1,0,0,2,'Cukup Direkomendasikan'),
('Sultan Series','P',47,3,4,1,5,1,0,0,1,'Cukup Direkomendasikan'),
('Kids Signature Series','P',39,2,2,1,7,1,1,0,1,'Direkomendasikan'),
('Signature Series','L',41,3,2,2,4,0,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','P',28,4,1,5,10,1,1,0,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',20,5,4,2,10,1,1,1,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','L',48,3,1,2,7,0,1,1,1,'Direkomendasikan'),
('Kids Signature Series','P',35,3,2,5,6,1,0,1,2,'Direkomendasikan'),
('Premium Series','P',39,1,2,3,4,1,1,0,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',51,1,2,5,5,0,0,0,3,'Cukup Direkomendasikan'),
('Sultan Series','L',44,2,1,1,7,0,0,1,3,'Cukup Direkomendasikan'),
('Premium Series','P',47,1,4,1,10,1,1,1,2,'Direkomendasikan'),
('Splendor Series','P',30,4,3,1,8,0,0,1,1,'Cukup Direkomendasikan'),
('Kece Series','L',32,3,5,5,8,1,1,0,3,'Direkomendasikan'),
('Dakron Silikon Grade A Yuureco','P',49,4,1,5,7,1,0,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',47,4,3,1,5,0,0,1,1,'Cukup Direkomendasikan'),
('Kece Series','P',38,3,4,5,10,1,0,1,1,'Direkomendasikan'),
('Sultan Series','P',23,2,2,5,10,1,1,0,3,'Direkomendasikan'),
('Sultan Series','P',35,2,2,3,7,0,1,0,3,'Cukup Direkomendasikan'),
('Kids Signature Series','P',47,1,5,4,4,0,1,1,1,'Direkomendasikan'),
('Signature Series','L',36,1,2,4,4,0,0,0,2,'Cukup Direkomendasikan'),
('Premium Series','L',48,5,3,2,10,1,1,1,1,'Direkomendasikan'),
('Kasur Lipat Tebal Yuureco','L',41,5,5,5,4,0,0,1,1,'Cukup Direkomendasikan'),
('Royale Series','L',57,1,3,1,8,1,0,0,1,'Cukup Direkomendasikan'),
('Splendor Series','L',49,3,1,2,8,0,1,1,3,'Direkomendasikan'),
('Premium Series','L',44,1,4,5,6,0,0,0,1,'Cukup Direkomendasikan'),
('Kids Signature Series','P',55,2,5,2,5,0,1,0,1,'Cukup Direkomendasikan'),
('Signature Series','L',52,4,4,5,10,0,0,0,3,'Cukup Direkomendasikan'),
('Kece Series','L',46,5,1,4,5,1,0,0,3,'Cukup Direkomendasikan'),
('Deluxe Series','P',54,5,2,2,7,1,1,0,2,'Direkomendasikan'),
('Kids Signature Series','P',24,5,5,1,7,1,0,1,3,'Direkomendasikan');